city,variable,period,n,mean,median,std,cv,iqr,p10,p25,p50,p75,p90,skewness,kurtosis,min,max
Correntina,pr,1961-1990,30,985.866,961.935,295.123,29.935,453.065,676.998,752.130,961.935,1205.195,1409.000,0.405,-0.966,516.180,1538.500
Correntina,pr,1981-2010,30,974.566,943.490,272.261,27.937,395.825,681.197,755.940,943.490,1151.765,1306.802,0.327,-0.472,516.180,1538.500
Correntina,pr,1991-2020,30,943.772,910.040,236.523,25.061,414.457,635.265,738.697,910.040,1153.155,1243.493,0.075,-1.119,549.770,1362.980
Correntina,ETo,1961-1990,30,1534.117,1537.120,77.995,5.084,111.588,1453.701,1463.625,1537.120,1575.213,1621.939,0.588,0.138,1413.870,1731.460
Correntina,ETo,1981-2010,30,1566.060,1567.310,85.207,5.441,57.815,1460.019,1541.567,1567.310,1599.382,1650.466,-0.357,0.849,1344.960,1741.390
Correntina,ETo,1991-2020,30,1613.011,1603.980,86.741,5.378,114.928,1539.195,1562.892,1603.980,1677.820,1713.464,-0.805,1.909,1344.960,1762.960
Correntina,Tmax,1961-1990,30,30.115,30.161,0.954,3.167,1.323,28.920,29.483,30.161,30.806,31.310,-0.539,-0.098,27.748,31.550
Correntina,Tmax,1981-2010,30,30.628,30.749,0.801,2.614,0.993,29.390,30.159,30.749,31.153,31.791,-0.260,-0.275,28.960,32.069
Correntina,Tmax,1991-2020,30,31.364,31.209,0.881,2.809,1.202,30.403,30.756,31.209,31.959,32.197,0.178,-0.090,29.408,33.227
Correntina,Tmin,1961-1990,30,17.522,17.324,0.730,4.166,0.723,16.665,17.161,17.324,17.884,18.353,0.890,0.841,16.329,19.485
Correntina,Tmin,1981-2010,30,17.615,17.607,0.633,3.594,0.652,16.808,17.257,17.607,17.909,18.237,0.509,0.305,16.602,19.122
Correntina,Tmin,1991-2020,30,17.521,17.469,0.591,3.374,0.739,16.803,17.148,17.469,17.887,18.175,0.312,0.247,16.404,18.985
Correntina,RH,1961-1990,30,66.298,66.384,2.513,3.790,3.598,63.317,64.439,66.384,68.037,68.948,0.004,-0.698,61.721,71.052
Correntina,RH,1981-2010,30,63.821,64.026,3.044,4.769,3.065,60.677,61.957,64.026,65.021,67.909,-0.306,0.877,55.729,70.408
Correntina,RH,1991-2020,30,62.530,63.067,3.353,5.363,3.435,58.484,60.591,63.067,64.026,66.153,0.207,0.194,55.729,70.408
Correntina,Rs,1961-1990,30,19.419,19.471,0.691,3.557,1.137,18.411,18.838,19.471,19.975,20.349,-0.110,-1.234,18.277,20.443
Correntina,Rs,1981-2010,30,20.020,20.111,0.776,3.874,0.742,19.021,19.670,20.111,20.413,20.737,-0.601,1.426,17.811,21.664
Correntina,Rs,1991-2020,30,20.514,20.537,0.879,4.286,1.085,19.689,20.087,20.537,21.172,21.481,-0.894,2.004,17.811,22.006
Correntina,u2,1961-1990,30,1.340,1.333,0.173,12.935,0.230,1.163,1.211,1.333,1.441,1.568,0.446,-0.175,1.044,1.731
Correntina,u2,1981-2010,30,1.204,1.227,0.102,8.456,0.130,1.054,1.136,1.227,1.266,1.296,-0.473,-0.114,0.995,1.422
Correntina,u2,1991-2020,30,1.181,1.206,0.107,9.039,0.153,1.051,1.103,1.206,1.256,1.296,-0.075,-0.432,0.983,1.422
Formosa_do_Rio_Preto,pr,1961-1990,30,975.362,918.380,252.595,25.898,336.350,689.750,811.500,918.380,1147.850,1331.342,0.629,-0.132,537.620,1550.350
Formosa_do_Rio_Preto,pr,1981-2010,30,956.425,920.285,237.304,24.812,328.057,689.993,793.415,920.285,1121.472,1271.594,0.320,-0.246,537.620,1482.400
Formosa_do_Rio_Preto,pr,1991-2020,30,963.210,964.845,191.901,19.923,299.542,706.305,821.930,964.845,1121.472,1153.900,-0.210,-0.746,551.440,1320.230
Formosa_do_Rio_Preto,ETo,1961-1990,30,1508.086,1507.665,70.320,4.663,98.408,1422.883,1457.688,1507.665,1556.095,1590.186,-0.063,-0.776,1373.300,1642.490
Formosa_do_Rio_Preto,ETo,1981-2010,30,1601.155,1592.710,86.793,5.421,88.950,1519.523,1548.505,1592.710,1637.455,1704.724,0.559,1.032,1423.990,1834.880
Formosa_do_Rio_Preto,ETo,1991-2020,30,1677.927,1662.815,103.963,6.196,174.983,1548.856,1608.122,1662.815,1783.105,1821.951,0.166,-0.987,1483.820,1862.750
Formosa_do_Rio_Preto,Tmax,1961-1990,30,31.438,31.499,0.937,2.981,1.072,30.474,31.061,31.499,32.133,32.433,-0.980,2.292,28.503,33.261
Formosa_do_Rio_Preto,Tmax,1981-2010,30,32.098,32.185,0.670,2.088,0.861,31.396,31.562,32.185,32.422,32.922,-0.003,0.216,30.511,33.491
Formosa_do_Rio_Preto,Tmax,1991-2020,30,32.572,32.500,0.741,2.274,1.123,31.512,32.091,32.500,33.213,33.494,0.097,-0.883,31.367,34.136
Formosa_do_Rio_Preto,Tmin,1961-1990,30,17.738,17.526,1.163,6.556,1.727,16.480,16.769,17.526,18.496,19.291,0.347,-0.683,15.736,20.091
Formosa_do_Rio_Preto,Tmin,1981-2010,30,18.466,18.454,0.566,3.067,0.510,17.903,18.199,18.454,18.708,19.119,0.602,1.159,17.430,20.091
Formosa_do_Rio_Preto,Tmin,1991-2020,30,18.674,18.550,0.622,3.333,0.772,18.022,18.289,18.550,19.061,19.368,0.673,0.772,17.512,20.167
Formosa_do_Rio_Preto,RH,1961-1990,30,67.074,67.032,2.361,3.521,3.083,64.184,65.538,67.032,68.621,69.742,-0.394,-0.401,61.601,70.802
Formosa_do_Rio_Preto,RH,1981-2010,30,63.752,64.421,3.254,5.104,4.560,60.343,61.608,64.421,66.168,67.547,-0.520,0.054,55.547,69.650
Formosa_do_Rio_Preto,RH,1991-2020,30,62.226,61.632,3.154,5.068,4.322,59.238,60.426,61.632,64.748,66.489,-0.058,-0.410,55.547,67.730
Formosa_do_Rio_Preto,Rs,1961-1990,30,19.461,19.466,0.633,3.254,1.076,18.760,18.959,19.466,20.035,20.322,0.001,-1.156,18.356,20.550
Formosa_do_Rio_Preto,Rs,1981-2010,30,19.932,19.964,0.718,3.603,0.659,18.916,19.660,19.964,20.319,20.659,-0.477,1.095,18.094,21.513
Formosa_do_Rio_Preto,Rs,1991-2020,30,20.317,20.321,0.771,3.795,1.047,19.637,19.932,20.321,20.979,21.139,-0.940,1.395,18.094,21.513
Formosa_do_Rio_Preto,u2,1961-1990,30,1.026,1.073,0.211,20.568,0.384,0.749,0.825,1.073,1.208,1.272,-0.053,-1.432,0.716,1.368
Formosa_do_Rio_Preto,u2,1981-2010,30,1.140,1.130,0.128,11.191,0.134,0.994,1.079,1.130,1.212,1.290,-0.260,0.497,0.820,1.381
Formosa_do_Rio_Preto,u2,1991-2020,30,1.270,1.247,0.165,13.007,0.235,1.087,1.143,1.247,1.378,1.532,0.690,-0.333,1.026,1.612
Luis_Eduardo_Magalhaes,pr,1961-1990,30,1207.980,1184.160,282.209,23.362,336.935,817.732,1060.725,1184.160,1397.660,1610.002,-0.004,-0.451,636.310,1732.430
Luis_Eduardo_Magalhaes,pr,1981-2010,30,1117.196,1112.600,238.801,21.375,382.512,797.320,911.275,1112.600,1293.787,1398.281,-0.044,-0.457,628.350,1638.460
Luis_Eduardo_Magalhaes,pr,1991-2020,30,1056.024,1067.570,211.894,20.065,340.760,796.600,888.058,1067.570,1228.818,1314.252,-0.014,-0.766,628.350,1462.030
Luis_Eduardo_Magalhaes,ETo,1961-1990,30,1450.230,1448.675,50.969,3.515,62.297,1389.674,1412.775,1448.675,1475.072,1527.753,0.117,-0.687,1354.910,1543.380
Luis_Eduardo_Magalhaes,ETo,1981-2010,30,1513.683,1520.480,83.100,5.490,93.005,1405.144,1472.575,1520.480,1565.580,1606.838,0.035,-0.070,1354.910,1707.180
Luis_Eduardo_Magalhaes,ETo,1991-2020,30,1572.650,1571.600,85.124,5.413,114.285,1490.269,1519.455,1571.600,1633.740,1675.101,-0.419,0.185,1359.770,1708.010
Luis_Eduardo_Magalhaes,Tmax,1961-1990,30,29.939,29.964,0.750,2.504,0.899,29.253,29.530,29.964,30.429,30.819,-0.700,1.293,27.734,31.166
Luis_Eduardo_Magalhaes,Tmax,1981-2010,30,30.543,30.511,0.590,1.931,0.539,29.908,30.297,30.511,30.835,31.146,0.103,1.228,29.272,32.061
Luis_Eduardo_Magalhaes,Tmax,1991-2020,30,30.812,30.703,0.564,1.830,0.605,30.199,30.455,30.703,31.060,31.659,0.451,-0.101,29.766,32.061
Luis_Eduardo_Magalhaes,Tmin,1961-1990,30,17.421,17.404,0.791,4.541,1.063,16.578,16.870,17.404,17.933,18.240,0.751,0.892,16.126,19.631
Luis_Eduardo_Magalhaes,Tmin,1981-2010,30,17.889,17.916,0.583,3.261,0.668,17.187,17.527,17.916,18.195,18.411,0.749,1.726,16.829,19.631
Luis_Eduardo_Magalhaes,Tmin,1991-2020,30,17.873,17.924,0.460,2.572,0.625,17.335,17.578,17.924,18.203,18.269,-0.101,0.476,16.829,19.004
Luis_Eduardo_Magalhaes,RH,1961-1990,30,68.011,67.964,1.937,2.848,2.126,65.687,66.969,67.964,69.095,70.522,-0.105,-0.129,63.780,71.957
Luis_Eduardo_Magalhaes,RH,1981-2010,30,64.707,65.238,3.011,4.654,4.243,61.107,62.688,65.238,66.931,67.948,-0.429,0.304,56.684,70.584
Luis_Eduardo_Magalhaes,RH,1991-2020,30,63.176,62.761,2.943,4.658,3.835,60.116,61.329,62.761,65.164,67.097,-0.003,-0.149,56.684,69.068
Luis_Eduardo_Magalhaes,Rs,1961-1990,30,19.271,19.172,0.651,3.377,0.960,18.495,18.782,19.172,19.742,20.119,0.343,-0.928,18.288,20.643
Luis_Eduardo_Magalhaes,Rs,1981-2010,30,19.633,19.739,0.697,3.550,0.748,18.836,19.281,19.739,20.029,20.310,-0.685,1.299,17.678,21.095
Luis_Eduardo_Magalhaes,Rs,1991-2020,30,19.962,19.953,0.689,3.454,0.634,19.423,19.703,19.953,20.338,20.739,-1.329,3.535,17.678,21.095
Luis_Eduardo_Magalhaes,u2,1961-1990,30,0.988,0.960,0.139,14.067,0.268,0.838,0.855,0.960,1.123,1.188,0.428,-1.278,0.812,1.249
Luis_Eduardo_Magalhaes,u2,1981-2010,30,1.024,1.028,0.143,14.009,0.219,0.838,0.898,1.028,1.118,1.199,0.219,-0.764,0.812,1.322
Luis_Eduardo_Magalhaes,u2,1991-2020,30,1.146,1.150,0.150,13.123,0.233,0.992,1.038,1.150,1.272,1.341,-0.047,-0.840,0.843,1.402
Tasso_Fragoso,pr,1961-1990,30,1281.517,1270.225,222.975,17.399,260.065,1065.602,1118.652,1270.225,1378.717,1428.896,1.241,3.233,857.410,2004.360
Tasso_Fragoso,pr,1981-2010,30,1313.008,1304.470,228.240,17.383,308.775,1055.279,1138.935,1304.470,1447.710,1497.239,0.972,1.781,948.230,2004.360
Tasso_Fragoso,pr,1991-2020,30,1247.512,1291.350,192.556,15.435,303.092,998.932,1093.990,1291.350,1397.082,1479.128,-0.320,-0.937,838.910,1558.700
Tasso_Fragoso,ETo,1961-1990,30,1497.125,1504.200,64.426,4.303,111.533,1408.598,1439.362,1504.200,1550.895,1569.772,-0.093,-1.131,1395.620,1622.270
Tasso_Fragoso,ETo,1981-2010,30,1543.212,1538.420,61.856,4.008,74.533,1480.380,1504.190,1538.420,1578.723,1617.032,-0.162,0.873,1395.620,1680.790
Tasso_Fragoso,ETo,1991-2020,30,1577.845,1579.825,59.190,3.751,80.057,1501.988,1535.858,1579.825,1615.915,1658.812,0.192,-0.903,1480.510,1690.370
Tasso_Fragoso,Tmax,1961-1990,30,32.125,32.228,0.763,2.376,0.841,31.462,31.790,32.228,32.631,33.008,-1.325,2.771,29.794,33.326
Tasso_Fragoso,Tmax,1981-2010,30,32.882,32.819,0.625,1.902,0.759,32.257,32.566,32.819,33.325,33.699,-0.290,0.532,31.244,34.103
Tasso_Fragoso,Tmax,1991-2020,30,33.354,33.470,0.599,1.796,0.908,32.611,32.809,33.470,33.717,34.016,0.223,-0.823,32.508,34.691
Tasso_Fragoso,Tmin,1961-1990,30,20.012,20.306,0.970,4.846,1.620,18.681,19.016,20.306,20.636,20.982,-0.116,-0.569,18.363,22.249
Tasso_Fragoso,Tmin,1981-2010,30,20.721,20.787,0.310,1.496,0.245,20.250,20.628,20.787,20.873,21.055,-0.563,0.678,19.925,21.379
Tasso_Fragoso,Tmin,1991-2020,30,20.892,20.860,0.332,1.588,0.292,20.583,20.749,20.860,21.042,21.372,-0.102,0.166,20.218,21.533
Tasso_Fragoso,RH,1961-1990,30,71.297,71.574,3.415,4.790,3.847,66.163,69.874,71.574,73.722,75.443,-0.533,-0.451,64.330,76.128
Tasso_Fragoso,RH,1981-2010,30,68.105,68.018,2.974,4.367,4.377,64.577,65.610,68.018,69.987,71.218,0.353,-0.200,63.100,75.631
Tasso_Fragoso,RH,1991-2020,30,66.984,66.755,2.323,3.468,3.324,64.391,65.234,66.755,68.558,70.009,0.203,-0.892,63.100,71.188
Tasso_Fragoso,Rs,1961-1990,30,19.027,19.032,0.474,2.489,0.463,18.574,18.809,19.032,19.271,19.548,-0.773,1.547,17.731,19.969
Tasso_Fragoso,Rs,1981-2010,30,19.085,19.139,0.604,3.165,0.604,18.169,18.808,19.139,19.411,19.731,-0.467,0.261,17.731,20.198
Tasso_Fragoso,Rs,1991-2020,30,19.342,19.434,0.490,2.532,0.452,18.808,19.139,19.434,19.590,19.816,-0.980,1.854,17.937,20.198
Tasso_Fragoso,u2,1961-1990,30,0.982,1.012,0.276,28.156,0.534,0.607,0.711,1.012,1.245,1.278,-0.382,-1.338,0.513,1.330
Tasso_Fragoso,u2,1981-2010,30,1.004,0.989,0.115,11.476,0.103,0.879,0.939,0.989,1.042,1.175,0.515,0.270,0.796,1.276
Tasso_Fragoso,u2,1991-2020,30,0.993,1.006,0.083,8.384,0.114,0.899,0.947,1.006,1.061,1.089,-0.702,0.206,0.796,1.116
Urucui,pr,1961-1990,30,1084.461,1035.185,274.078,25.273,202.098,828.112,946.345,1035.185,1148.443,1445.868,1.429,2.737,639.350,1938.700
Urucui,pr,1981-2010,30,1075.479,1092.650,258.228,24.011,254.658,807.290,908.222,1092.650,1162.880,1240.465,1.200,3.695,639.350,1938.700
Urucui,pr,1991-2020,30,996.155,1046.375,180.350,18.105,258.890,779.232,869.903,1046.375,1128.793,1184.668,-0.495,-0.615,626.240,1292.800
Urucui,ETo,1961-1990,30,1546.925,1545.240,77.462,5.007,130.163,1455.208,1476.985,1545.240,1607.148,1642.071,0.386,-0.726,1449.960,1733.910
Urucui,ETo,1981-2010,30,1601.031,1581.330,78.144,4.881,88.805,1524.295,1558.120,1581.330,1646.925,1705.146,0.346,0.332,1454.110,1791.580
Urucui,ETo,1991-2020,30,1631.056,1628.065,65.612,4.023,88.952,1557.708,1574.602,1628.065,1663.555,1717.054,0.510,-0.398,1529.090,1791.580
Urucui,Tmax,1961-1990,30,32.327,32.385,0.650,2.009,0.802,31.848,31.958,32.385,32.760,33.142,-1.092,2.355,30.238,33.201
Urucui,Tmax,1981-2010,30,33.067,33.070,0.713,2.155,0.707,32.200,32.716,33.070,33.423,33.940,-0.194,0.455,31.283,34.520
Urucui,Tmax,1991-2020,30,33.614,33.679,0.705,2.097,1.010,32.832,33.021,33.679,34.031,34.372,0.566,-0.143,32.568,35.317
Urucui,Tmin,1961-1990,30,20.765,20.868,0.521,2.507,0.798,20.118,20.325,20.868,21.123,21.399,0.202,-0.429,19.838,21.925
Urucui,Tmin,1981-2010,30,21.183,21.219,0.562,2.652,0.706,20.478,20.807,21.219,21.514,21.906,-0.241,-0.325,19.917,22.233
Urucui,Tmin,1991-2020,30,21.571,21.613,0.692,3.210,0.868,20.719,21.184,21.613,22.052,22.237,-0.585,0.192,19.917,22.915
Urucui,RH,1961-1990,30,70.265,70.532,3.259,4.638,3.423,65.884,69.010,70.532,72.434,73.955,-0.651,0.147,62.693,75.606
Urucui,RH,1981-2010,30,66.820,66.161,3.536,5.292,4.794,62.688,64.322,66.161,69.117,71.318,0.417,-0.136,60.136,75.606
Urucui,RH,1991-2020,30,65.249,65.079,3.258,4.994,3.704,60.518,62.997,65.079,66.701,69.852,0.410,-0.149,60.004,72.421
Urucui,Rs,1961-1990,30,19.174,19.268,0.531,2.767,0.406,18.531,19.026,19.268,19.432,19.688,-0.966,1.550,17.611,20.058
Urucui,Rs,1981-2010,30,19.262,19.268,0.673,3.491,0.614,18.491,18.937,19.268,19.551,20.128,-0.184,0.289,17.611,20.627
Urucui,Rs,1991-2020,30,19.626,19.582,0.545,2.776,0.653,19.006,19.326,19.582,19.979,20.236,-0.375,-0.152,18.397,20.627
Urucui,u2,1961-1990,30,1.073,1.078,0.328,30.529,0.639,0.636,0.717,1.078,1.356,1.429,-0.194,-1.540,0.583,1.567
Urucui,u2,1981-2010,30,1.126,1.058,0.159,14.081,0.161,0.998,1.010,1.058,1.170,1.368,1.425,1.245,0.972,1.567
Urucui,u2,1991-2020,30,1.035,1.015,0.097,9.325,0.081,0.909,0.986,1.015,1.067,1.170,0.637,0.536,0.876,1.283
