city,variable,month,n_samples,winning_family,loglik,aic,bic,ks_p,passes_ks_05,selection_note
Correntina,pr,4,210,lognorm_wet,-657.5120,1319.0240,1325.7182,0.0248,False,
Correntina,pr,5,62,lognorm_wet,-162.0030,328.0059,332.2602,0.6345,True,
Correntina,pr,6,12,lognorm_wet,-12.2402,28.4803,29.4501,0.5839,True,Delta_AIC < 2 vs gamma_wet (parsimony preserved)
Correntina,pr,7,0,FAILED,,,,,False,no valid candidates
Correntina,pr,8,0,FAILED,,,,,False,no valid candidates
Correntina,pr,9,68,lognorm_wet,-161.6579,327.3157,331.7548,0.3981,True,
Correntina,pr,10,209,lognorm_wet,-652.2771,1308.5542,1315.2389,0.0624,True,
Correntina,pr,11,454,lognorm_wet,-1590.6909,3185.3817,3193.6179,0.0486,False,
Correntina,pr,12,438,lognorm_wet,-1502.0660,3008.1320,3016.2965,0.1546,True,
Correntina,ETo,1,930,norm,-1402.6638,2809.3277,2818.9980,0.0000,False,
Correntina,ETo,2,848,norm,-1209.8022,2423.6044,2433.0902,0.0000,False,
Correntina,ETo,3,930,norm,-1224.1846,2452.3692,2462.0395,0.0000,False,
Correntina,ETo,4,900,norm,-911.4418,1826.8836,1836.4884,0.0000,False,
Correntina,ETo,5,930,norm,-673.8388,1351.6776,1361.3480,0.0000,False,
Correntina,ETo,6,900,norm,-378.8153,761.6306,771.2354,0.0002,False,
Correntina,ETo,7,930,norm,-503.0559,1010.1118,1019.7822,0.0285,False,
Correntina,ETo,8,930,norm,-701.3917,1406.7833,1416.4537,0.1635,True,
Correntina,ETo,9,900,norm,-1023.1433,2050.2866,2059.8914,0.0000,False,
Correntina,ETo,10,930,norm,-1444.7425,2893.4850,2903.1554,0.0000,False,
Correntina,ETo,11,900,norm,-1555.4964,3114.9927,3124.5975,0.0013,False,
Correntina,ETo,12,930,norm,-1483.8244,2971.6487,2981.3191,0.0000,False,
Correntina,Tmax,1,930,skewnorm,-2201.6880,4409.3760,4423.8816,0.1377,True,Delta_AIC < 2 vs norm (parsimony preserved)
Correntina,Tmax,2,848,skewnorm,-1944.0691,3894.1382,3908.3669,0.0852,True,
Correntina,Tmax,3,930,skewnorm,-2132.4793,4270.9586,4285.4641,0.2292,True,
Correntina,Tmax,4,900,skewnorm,-1954.7465,3915.4929,3929.9001,0.2691,True,
Correntina,Tmax,5,930,skewnorm,-1990.6213,3987.2425,4001.7481,0.3485,True,
Correntina,Tmax,6,900,skewnorm,-1774.1815,3554.3631,3568.7703,0.3831,True,Delta_AIC < 2 vs norm (parsimony preserved)
Correntina,Tmax,7,930,norm,-1844.9936,3693.9872,3703.6576,0.1480,True,Delta_AIC < 2 vs skewnorm (parsimony preserved)
Correntina,Tmax,8,930,norm,-1991.8739,3987.7478,3997.4181,0.2951,True,Delta_AIC < 2 vs skewnorm (parsimony preserved)
Correntina,Tmax,9,900,skewnorm,-2093.8022,4193.6044,4208.0116,0.0370,False,
Correntina,Tmax,10,930,skewnorm,-2261.2294,4528.4589,4542.9644,0.0344,False,
Correntina,Tmax,11,900,skewnorm,-2390.4941,4786.9881,4801.3953,0.6688,True,
Correntina,Tmax,12,930,skewnorm,-2302.7694,4611.5388,4626.0444,0.1168,True,
Correntina,Tmin,1,930,skewnorm,-1692.6181,3391.2363,3405.7418,0.3765,True,
Correntina,Tmin,2,848,skewnorm,-1430.6773,2867.3546,2881.5833,0.1067,True,
Correntina,Tmin,3,930,skewnorm,-1658.1693,3322.3387,3336.8442,0.0139,False,
Correntina,Tmin,4,900,skewnorm,-1777.4614,3560.9229,3575.3301,0.0340,False,
Correntina,Tmin,5,930,norm,-2129.0075,4262.0150,4271.6854,0.1908,True,Delta_AIC < 2 vs skewnorm (parsimony preserved)
Correntina,Tmin,6,900,skewnorm,-2072.9853,4151.9706,4166.3777,0.3166,True,Delta_AIC < 2 vs norm (parsimony preserved)
Correntina,Tmin,7,930,skewnorm,-2159.0383,4324.0765,4338.5821,0.1652,True,
Correntina,Tmin,8,930,skewnorm,-2191.7280,4389.4561,4403.9616,0.1896,True,
Correntina,Tmin,9,900,skewnorm,-2221.5328,4449.0657,4463.4729,0.1059,True,Delta_AIC < 2 vs norm (parsimony preserved)
Correntina,Tmin,10,930,skewnorm,-2016.7416,4039.4832,4053.9887,0.0145,False,
Correntina,Tmin,11,900,skewnorm,-1656.3293,3318.6587,3333.0659,0.0615,True,
Correntina,Tmin,12,930,skewnorm,-1735.0720,3476.1441,3490.6496,0.0313,False,
Correntina,RH,1,930,beta_rescaled,191.5669,-379.1339,-369.4635,0.0140,False,
Correntina,RH,2,848,beta_rescaled,165.0643,-326.1285,-316.6427,0.4244,True,
Correntina,RH,3,930,beta_rescaled,107.1457,-210.2913,-200.6209,0.6989,True,
Correntina,RH,4,900,beta_rescaled,204.9927,-405.9854,-396.3806,0.2966,True,
Correntina,RH,5,930,beta_rescaled,274.6960,-545.3921,-535.7217,0.0009,False,
Correntina,RH,6,900,beta_rescaled,457.4953,-910.9905,-901.3857,0.0005,False,
Correntina,RH,7,930,beta_rescaled,422.1347,-840.2694,-830.5991,0.0197,False,
Correntina,RH,8,930,beta_rescaled,548.2376,-1092.4752,-1082.8048,0.0015,False,
Correntina,RH,9,900,beta_rescaled,461.3196,-918.6391,-909.0343,0.0000,False,
Correntina,RH,10,930,beta_rescaled,187.9332,-371.8663,-362.1959,0.0000,False,
Correntina,RH,11,900,beta_rescaled,145.0142,-286.0283,-276.4236,0.0073,False,
Correntina,RH,12,930,beta_rescaled,169.5531,-335.1061,-325.4358,0.3904,True,
Correntina,Rs,1,930,norm,-2893.6507,5791.3014,5800.9718,0.0000,False,
Correntina,Rs,2,848,norm,-2568.8572,5141.7144,5151.2001,0.0000,False,
Correntina,Rs,3,930,norm,-2702.6716,5409.3432,5419.0136,0.0000,False,
Correntina,Rs,4,900,norm,-2357.3913,4718.7825,4728.3873,0.0000,False,
Correntina,Rs,5,930,norm,-2219.6641,4443.3283,4452.9986,0.0000,False,
Correntina,Rs,6,900,norm,-1825.4474,3654.8948,3664.4996,0.0000,False,
Correntina,Rs,7,930,norm,-1864.9974,3733.9948,3743.6651,0.0000,False,
Correntina,Rs,8,930,norm,-1951.9513,3907.9026,3917.5730,0.0000,False,
Correntina,Rs,9,900,norm,-2305.9028,4615.8055,4625.4103,0.0000,False,
Correntina,Rs,10,930,norm,-2767.7827,5539.5654,5549.2358,0.0000,False,
Correntina,Rs,11,900,norm,-2862.5594,5729.1189,5738.7237,0.0000,False,
Correntina,Rs,12,930,norm,-2957.4664,5918.9329,5928.6032,0.0000,False,
Correntina,u2,1,930,gamma,-113.0278,230.0556,239.7259,0.0001,False,Delta_AIC < 2 vs lognorm (parsimony preserved)
Correntina,u2,2,848,gamma,-57.5655,119.1310,128.6168,0.0007,False,
Correntina,u2,3,930,gamma,-94.0339,192.0679,201.7382,0.0002,False,
Correntina,u2,4,900,lognorm,-243.9641,491.9281,501.5329,0.0001,False,
Correntina,u2,5,930,lognorm,-341.4098,686.8196,696.4899,0.0011,False,
Correntina,u2,6,900,lognorm,-470.1749,944.3497,953.9545,0.0247,False,
Correntina,u2,7,930,gamma,-605.5326,1215.0652,1224.7356,0.0033,False,Delta_AIC < 2 vs lognorm (parsimony preserved)
Correntina,u2,8,930,lognorm,-582.5101,1169.0202,1178.6906,0.0307,False,
Correntina,u2,9,900,lognorm,-516.3447,1036.6893,1046.2941,0.0098,False,
Correntina,u2,10,930,gamma,-425.7321,855.4642,865.1346,0.0190,False,
Correntina,u2,11,900,lognorm,-276.6823,557.3646,566.9694,0.0051,False,
Correntina,u2,12,930,gamma,-122.9195,249.8390,259.5094,0.0007,False,
Formosa_do_Rio_Preto,pr,1,481,lognorm_wet,-1566.3722,3136.7444,3145.0961,0.2529,True,
Formosa_do_Rio_Preto,pr,2,466,lognorm_wet,-1492.3790,2988.7580,2997.0463,0.1891,True,
Formosa_do_Rio_Preto,pr,3,504,lognorm_wet,-1571.7283,3147.4566,3155.9017,0.3455,True,
Formosa_do_Rio_Preto,pr,4,288,lognorm_wet,-809.4602,1622.9205,1630.2464,0.0048,False,
Formosa_do_Rio_Preto,pr,5,99,lognorm_wet,-257.2551,518.5102,523.7005,0.6344,True,
Formosa_do_Rio_Preto,pr,6,0,FAILED,,,,,False,no valid candidates
Formosa_do_Rio_Preto,pr,7,0,FAILED,,,,,False,no valid candidates
Formosa_do_Rio_Preto,pr,8,0,FAILED,,,,,False,no valid candidates
Formosa_do_Rio_Preto,pr,9,60,lognorm_wet,-137.3045,278.6091,282.7978,0.6950,True,
Formosa_do_Rio_Preto,pr,10,236,lognorm_wet,-689.6024,1383.2049,1390.1326,0.4994,True,
Formosa_do_Rio_Preto,pr,11,468,lognorm_wet,-1542.3356,3088.6713,3096.9682,0.0988,True,
Formosa_do_Rio_Preto,pr,12,508,lognorm_wet,-1672.1167,3348.2333,3356.6943,0.0196,False,
Formosa_do_Rio_Preto,ETo,1,930,norm,-1366.4764,2736.9527,2746.6231,0.0014,False,
Formosa_do_Rio_Preto,ETo,2,848,norm,-1209.7322,2423.4645,2432.9502,0.0018,False,
Formosa_do_Rio_Preto,ETo,3,930,norm,-1196.1559,2396.3119,2405.9823,0.0045,False,
Formosa_do_Rio_Preto,ETo,4,900,norm,-950.7363,1905.4726,1915.0774,0.0000,False,
Formosa_do_Rio_Preto,ETo,5,930,norm,-813.5387,1631.0773,1640.7477,0.0001,False,
Formosa_do_Rio_Preto,ETo,6,900,norm,-465.2725,934.5450,944.1498,0.1229,True,
Formosa_do_Rio_Preto,ETo,7,930,gamma,-632.1731,1268.3463,1278.0167,0.4055,True,
Formosa_do_Rio_Preto,ETo,8,930,norm,-726.5228,1457.0456,1466.7160,0.1536,True,
Formosa_do_Rio_Preto,ETo,9,900,norm,-1070.8058,2145.6117,2155.2165,0.0000,False,
Formosa_do_Rio_Preto,ETo,10,930,norm,-1507.3508,3018.7016,3028.3719,0.0000,False,
Formosa_do_Rio_Preto,ETo,11,900,norm,-1549.5829,3103.1659,3112.7707,0.0004,False,
Formosa_do_Rio_Preto,ETo,12,930,norm,-1456.1332,2916.2663,2925.9367,0.0000,False,
Formosa_do_Rio_Preto,Tmax,1,930,skewnorm,-2148.1546,4302.3092,4316.8147,0.9239,True,
Formosa_do_Rio_Preto,Tmax,2,848,skewnorm,-1881.0431,3768.0861,3782.3148,0.8619,True,
Formosa_do_Rio_Preto,Tmax,3,930,skewnorm,-1985.1233,3976.2466,3990.7521,0.2717,True,
Formosa_do_Rio_Preto,Tmax,4,900,norm,-1851.4918,3706.9836,3716.5883,0.0674,True,Delta_AIC < 2 vs skewnorm (parsimony preserved)
Formosa_do_Rio_Preto,Tmax,5,930,skewnorm,-1889.4589,3784.9178,3799.4234,0.9986,True,
Formosa_do_Rio_Preto,Tmax,6,900,skewnorm,-1644.1174,3294.2348,3308.6420,0.9537,True,
Formosa_do_Rio_Preto,Tmax,7,930,skewnorm,-1674.1034,3354.2068,3368.7123,0.8654,True,
Formosa_do_Rio_Preto,Tmax,8,930,norm,-1861.5813,3727.1626,3736.8329,0.3147,True,Delta_AIC < 2 vs skewnorm (parsimony preserved)
Formosa_do_Rio_Preto,Tmax,9,900,skewnorm,-1848.2751,3702.5502,3716.9574,0.4243,True,
Formosa_do_Rio_Preto,Tmax,10,930,skewnorm,-2117.8419,4241.6838,4256.1894,0.0023,False,
Formosa_do_Rio_Preto,Tmax,11,900,skewnorm,-2303.2683,4612.5367,4626.9439,0.4172,True,
Formosa_do_Rio_Preto,Tmax,12,930,skewnorm,-2241.8169,4489.6338,4504.1393,0.9910,True,
Formosa_do_Rio_Preto,Tmin,1,930,skewnorm,-1452.4379,2910.8758,2925.3814,0.1971,True,
Formosa_do_Rio_Preto,Tmin,2,848,skewnorm,-1271.7433,2549.4865,2563.7151,0.5754,True,
Formosa_do_Rio_Preto,Tmin,3,930,skewnorm,-1369.9010,2745.8019,2760.3075,0.9327,True,
Formosa_do_Rio_Preto,Tmin,4,900,skewnorm,-1496.6618,2999.3237,3013.7309,0.8043,True,
Formosa_do_Rio_Preto,Tmin,5,930,skewnorm,-1902.9669,3811.9338,3826.4394,0.4605,True,
Formosa_do_Rio_Preto,Tmin,6,900,norm,-1931.1908,3866.3816,3875.9864,0.8579,True,Delta_AIC < 2 vs skewnorm (parsimony preserved)
Formosa_do_Rio_Preto,Tmin,7,930,skewnorm,-1999.9748,4005.9497,4020.4552,0.9791,True,
Formosa_do_Rio_Preto,Tmin,8,930,skewnorm,-2048.8882,4103.7764,4118.2820,0.7288,True,
Formosa_do_Rio_Preto,Tmin,9,900,norm,-2065.1089,4134.2178,4143.8226,0.3000,True,Delta_AIC < 2 vs skewnorm (parsimony preserved)
Formosa_do_Rio_Preto,Tmin,10,930,skewnorm,-1836.8983,3679.7967,3694.3022,0.4699,True,
Formosa_do_Rio_Preto,Tmin,11,900,skewnorm,-1628.9667,3263.9335,3278.3407,0.0224,False,
Formosa_do_Rio_Preto,Tmin,12,930,skewnorm,-1399.8662,2805.7323,2820.2379,0.1607,True,
Formosa_do_Rio_Preto,RH,1,930,beta_rescaled,297.1809,-590.3619,-580.6915,0.6997,True,
Formosa_do_Rio_Preto,RH,2,848,beta_rescaled,175.0433,-346.0866,-336.6009,0.1039,True,
Formosa_do_Rio_Preto,RH,3,930,beta_rescaled,221.8360,-439.6719,-430.0016,0.0175,False,
Formosa_do_Rio_Preto,RH,4,900,beta_rescaled,279.6208,-555.2416,-545.6368,0.1001,True,
Formosa_do_Rio_Preto,RH,5,930,beta_rescaled,311.9910,-619.9821,-610.3117,0.0070,False,
Formosa_do_Rio_Preto,RH,6,900,beta_rescaled,534.5919,-1065.1838,-1055.5790,0.0028,False,
Formosa_do_Rio_Preto,RH,7,930,beta_rescaled,400.6651,-797.3302,-787.6599,0.0184,False,
Formosa_do_Rio_Preto,RH,8,930,beta_rescaled,455.6512,-907.3024,-897.6321,0.0379,False,
Formosa_do_Rio_Preto,RH,9,900,beta_rescaled,594.5654,-1185.1308,-1175.5260,0.0000,False,
Formosa_do_Rio_Preto,RH,10,930,beta_rescaled,143.6681,-283.3361,-273.6658,0.0000,False,
Formosa_do_Rio_Preto,RH,11,900,beta_rescaled,136.0908,-268.1816,-258.5768,0.6004,True,
Formosa_do_Rio_Preto,RH,12,930,beta_rescaled,195.3593,-386.7186,-377.0483,0.2471,True,
Formosa_do_Rio_Preto,Rs,1,930,norm,-2804.8670,5613.7341,5623.4045,0.0006,False,
Formosa_do_Rio_Preto,Rs,2,848,norm,-2539.2862,5082.5723,5092.0581,0.0000,False,
Formosa_do_Rio_Preto,Rs,3,930,norm,-2646.4549,5296.9099,5306.5802,0.0019,False,
Formosa_do_Rio_Preto,Rs,4,900,norm,-2375.7819,4755.5637,4765.1685,0.0000,False,
Formosa_do_Rio_Preto,Rs,5,930,norm,-2261.8868,4527.7737,4537.4440,0.0000,False,
Formosa_do_Rio_Preto,Rs,6,900,norm,-1734.9709,3473.9419,3483.5467,0.0000,False,
Formosa_do_Rio_Preto,Rs,7,930,norm,-1681.0175,3366.0349,3375.7053,0.0000,False,
Formosa_do_Rio_Preto,Rs,8,930,norm,-1829.4688,3662.9377,3672.6080,0.0000,False,
Formosa_do_Rio_Preto,Rs,9,900,norm,-2251.4291,4506.8582,4516.4630,0.0000,False,
Formosa_do_Rio_Preto,Rs,10,930,norm,-2678.9496,5361.8991,5371.5695,0.0000,False,
Formosa_do_Rio_Preto,Rs,11,900,norm,-2786.2330,5576.4660,5586.0708,0.0000,False,
Formosa_do_Rio_Preto,Rs,12,930,norm,-2847.2518,5698.5035,5708.1739,0.0002,False,
Formosa_do_Rio_Preto,u2,1,930,gamma,-106.2469,216.4938,226.1642,0.0092,False,
Formosa_do_Rio_Preto,u2,2,848,gamma,-112.6192,229.2385,238.7242,0.0205,False,
Formosa_do_Rio_Preto,u2,3,930,gamma,-65.4140,134.8280,144.4984,0.0001,False,
Formosa_do_Rio_Preto,u2,4,900,lognorm,-226.2100,456.4200,466.0247,0.0000,False,
Formosa_do_Rio_Preto,u2,5,930,gamma,-431.0974,866.1948,875.8652,0.0209,False,
Formosa_do_Rio_Preto,u2,6,900,gamma,-460.9873,925.9746,935.5794,0.1892,True,
Formosa_do_Rio_Preto,u2,7,930,gamma,-622.0244,1248.0488,1257.7192,0.1295,True,
Formosa_do_Rio_Preto,u2,8,930,gamma,-543.5457,1091.0914,1100.7618,0.0440,False,
Formosa_do_Rio_Preto,u2,9,900,gamma,-527.7422,1059.4844,1069.0892,0.1670,True,
Formosa_do_Rio_Preto,u2,10,930,lognorm,-547.2027,1098.4055,1108.0758,0.2461,True,
Formosa_do_Rio_Preto,u2,11,900,gamma,-331.3112,666.6224,676.2272,0.0262,False,
Formosa_do_Rio_Preto,u2,12,930,gamma,-242.8523,489.7046,499.3750,0.0026,False,
Luis_Eduardo_Magalhaes,pr,1,515,lognorm_wet,-1691.3128,3386.6257,3395.1140,0.1430,True,
Luis_Eduardo_Magalhaes,pr,2,486,lognorm_wet,-1513.1887,3030.3775,3038.7499,0.6105,True,
Luis_Eduardo_Magalhaes,pr,3,511,lognorm_wet,-1636.6508,3277.3016,3285.7744,0.3327,True,
Luis_Eduardo_Magalhaes,pr,4,303,lognorm_wet,-869.8721,1743.7442,1751.1717,0.5976,True,
Luis_Eduardo_Magalhaes,pr,5,102,lognorm_wet,-279.5493,563.0987,568.3486,0.2904,True,
Luis_Eduardo_Magalhaes,pr,6,16,lognorm_wet,-38.5806,81.1613,82.7065,0.9037,True,
Luis_Eduardo_Magalhaes,pr,7,0,FAILED,,,,,False,no valid candidates
Luis_Eduardo_Magalhaes,pr,8,11,lognorm_wet,-16.6667,37.3334,38.1292,0.3374,True,
Luis_Eduardo_Magalhaes,pr,9,60,lognorm_wet,-160.0387,324.0775,328.2662,0.5539,True,
Luis_Eduardo_Magalhaes,pr,10,274,lognorm_wet,-830.3452,1664.6904,1671.9166,0.1029,True,
Luis_Eduardo_Magalhaes,pr,11,503,lognorm_wet,-1684.7788,3373.5577,3381.9988,0.1284,True,
Luis_Eduardo_Magalhaes,pr,12,535,lognorm_wet,-1761.6116,3527.2232,3535.7877,0.2852,True,
Luis_Eduardo_Magalhaes,ETo,1,930,norm,-1331.7794,2667.5587,2677.2291,0.0000,False,
Luis_Eduardo_Magalhaes,ETo,2,848,norm,-1177.2362,2358.4723,2367.9581,0.0036,False,
Luis_Eduardo_Magalhaes,ETo,3,930,norm,-1163.7546,2331.5093,2341.1796,0.0019,False,
Luis_Eduardo_Magalhaes,ETo,4,900,norm,-942.8311,1889.6621,1899.2669,0.0000,False,
Luis_Eduardo_Magalhaes,ETo,5,930,norm,-739.2002,1482.4003,1492.0707,0.0000,False,
Luis_Eduardo_Magalhaes,ETo,6,900,norm,-408.0480,820.0960,829.7008,0.0282,False,
Luis_Eduardo_Magalhaes,ETo,7,930,norm,-561.8045,1127.6090,1137.2794,0.0139,False,
Luis_Eduardo_Magalhaes,ETo,8,930,norm,-751.6510,1507.3020,1516.9724,0.4384,True,
Luis_Eduardo_Magalhaes,ETo,9,900,norm,-1130.0521,2264.1041,2273.7089,0.0000,False,
Luis_Eduardo_Magalhaes,ETo,10,930,norm,-1477.7624,2959.5248,2969.1952,0.0000,False,
Luis_Eduardo_Magalhaes,ETo,11,900,norm,-1472.7814,2949.5629,2959.1676,0.0022,False,
Luis_Eduardo_Magalhaes,ETo,12,930,norm,-1413.3686,2830.7372,2840.4076,0.0003,False,
Luis_Eduardo_Magalhaes,Tmax,1,930,skewnorm,-2079.5578,4165.1155,4179.6211,0.6772,True,
Luis_Eduardo_Magalhaes,Tmax,2,848,skewnorm,-1825.9581,3657.9162,3672.1448,0.8740,True,
Luis_Eduardo_Magalhaes,Tmax,3,930,skewnorm,-1944.3345,3894.6690,3909.1746,0.9280,True,
Luis_Eduardo_Magalhaes,Tmax,4,900,skewnorm,-1812.2661,3630.5322,3644.9393,0.1149,True,
Luis_Eduardo_Magalhaes,Tmax,5,930,skewnorm,-1778.5195,3563.0390,3577.5446,0.8061,True,
Luis_Eduardo_Magalhaes,Tmax,6,900,skewnorm,-1580.1644,3166.3287,3180.7359,0.5553,True,Delta_AIC < 2 vs norm (parsimony preserved)
Luis_Eduardo_Magalhaes,Tmax,7,930,skewnorm,-1721.9376,3449.8752,3464.3807,0.4329,True,Delta_AIC < 2 vs norm (parsimony preserved)
Luis_Eduardo_Magalhaes,Tmax,8,930,norm,-1858.8726,3721.7451,3731.4155,0.2192,True,Delta_AIC < 2 vs skewnorm (parsimony preserved)
Luis_Eduardo_Magalhaes,Tmax,9,900,skewnorm,-1894.4315,3794.8629,3809.2701,0.2280,True,
Luis_Eduardo_Magalhaes,Tmax,10,930,skewnorm,-2142.1239,4290.2477,4304.7533,0.0102,False,
Luis_Eduardo_Magalhaes,Tmax,11,900,skewnorm,-2263.0988,4532.1976,4546.6048,0.2091,True,
Luis_Eduardo_Magalhaes,Tmax,12,930,skewnorm,-2213.6258,4433.2517,4447.7572,0.4110,True,
Luis_Eduardo_Magalhaes,Tmin,1,930,skewnorm,-1284.2228,2574.4455,2588.9511,0.4216,True,
Luis_Eduardo_Magalhaes,Tmin,2,848,skewnorm,-1103.6095,2213.2191,2227.4477,0.1773,True,
Luis_Eduardo_Magalhaes,Tmin,3,930,skewnorm,-1195.5264,2397.0528,2411.5584,0.8146,True,
