dia_ciclo,SW_obs,I_obs,ETc_obs
1,34.984,0.0,1.8440000000000003
2,33.868,0.0,1.7000000000000002
3,36.5,0.0,1.2080000000000002
4,36.5,0.0,0.9400000000000001
5,35.995999999999995,0.0,1.4960000000000002
6,34.28799999999999,0.0,1.74
7,32.40399999999999,0.0,1.8840000000000001
8,30.623999999999988,0.0,1.7800000000000002
9,32.79999999999998,0.0,1.3920000000000001
10,36.5,0.0,1.2080000000000002
11,36.5,0.0,1.268
12,36.5,0.0,1.452
13,34.8,0.0,1.7800000000000002
14,36.5,0.0,1.064
15,36.5,0.0,1.7600000000000002
16,33.164,0.0,3.6479999999999997
17,31.412,0.0,3.3600000000000003
18,30.700000000000003,0.0,3.4000000000000004
19,27.524,0.0,3.192
20,34.82000000000001,0.0,2.4160000000000004
21,35.12400000000001,0.0,3.3600000000000003
22,36.34800000000001,0.0,2.744
23,32.72400000000002,0.0,3.9280000000000004
24,29.836000000000016,0.0,3.9280000000000004
25,26.052000000000014,0.0,3.8880000000000003
26,22.156000000000013,0.0,3.9280000000000004
27,23.988000000000014,0.0,3.032
28,23.732000000000014,0.0,2.536
29,30.484000000000012,0.0,3.072
30,32.22000000000001,0.0,3.3600000000000003
31,30.159000000000013,0.0,2.8289999999999997
32,32.58750000000002,0.0,4.2435
33,35.12500000000002,0.0,2.7024999999999997
34,36.5,0.0,4.887499999999999
35,36.5,0.0,4.174499999999999
36,35.675,0.0,4.944999999999999
37,36.5,0.0,5.1175
38,32.569500000000005,0.0,5.0024999999999995
39,36.00450000000001,0.0,4.117
40,31.96900000000001,0.0,5.531499999999999
41,27.80150000000001,0.0,4.703499999999999
42,31.51050000000001,0.0,3.0589999999999997
43,36.5,0.0,4.002
44,34.9355,0.0,4.7725
45,29.313,0.0,5.6465
46,24.9555,0.0,5.1175
47,20.9995,0.0,5.06
48,19.3075,0.0,3.5879999999999996
49,36.5,20.9335,5.5889999999999995
50,34.1915,0.0,4.7725
51,29.5205,0.0,5.359
52,25.046999999999997,0.0,4.4735
53,21.494999999999997,0.0,4.4159999999999995
54,18.621,0.0,4.002
55,29.711000000000002,0.0,3.3579999999999997
56,36.5,0.0,3.0014999999999996
57,36.5,0.0,3.3579999999999997
58,36.5,0.0,2.6449999999999996
59,36.5,0.0,3.6454999999999997
60,36.3275,0.0,4.7725
61,35.8085,0.0,5.175
62,32.1565,0.0,5.06
63,30.0785,0.0,3.1739999999999995
64,30.663500000000003,0.0,3.703
65,36.5,0.0,3.0589999999999997
66,32.1725,0.0,4.887499999999999
67,28.447000000000003,0.0,5.1175
68,23.502000000000002,0.0,4.944999999999999
69,20.883500000000005,0.0,5.0024999999999995
70,24.480000000000004,0.0,4.0595
71,33.04800000000001,0.0,2.2079999999999997
72,36.5,0.0,2.008
73,36.5,0.0,2.704
74,34.972,0.0,3.232
75,33.06,0.0,3.8880000000000003
76,29.764,0.0,3.44
77,26.548,0.0,3.7680000000000002
78,26.028,0.0,3.4000000000000004
79,23.636,0.0,3.7680000000000002
80,23.26,0.0,2.456
81,21.860000000000003,0.0,1.8800000000000001
82,29.284000000000002,0.0,1.8399999999999999
83,36.5,0.0,1.8
84,36.5,0.0,1.352
85,36.5,0.0,2.904
86,36.5,0.0,2.175
87,35.128,0.0,2.66
88,34.887,0.0,2.225
89,32.942,0.0,1.945
90,36.5,0.0,1.79
